attribute,idx1,val1,idx2,val2,diff
Attr1,0,13,87,17,4
Attr1,0,13,88,8,5
Attr1,0,13,90,14,1
Attr0,0,0,91,2,2
Attr0,0,0,92,4,4
Attr3,0,28,93,22,6
Attr1,0,13,95,5,8
Attr3,0,28,95,28,0
Attr3,0,28,97,23,5
Attr1,0,13,98,5,8
Attr1,0,13,99,9,4
Attr1,0,13,100,5,8
Attr1,0,13,101,8,5
Attr3,0,28,102,28,0
Attr1,0,13,103,6,7
Attr3,0,28,103,35,7
Attr1,0,13,104,7,6
Attr3,0,28,105,21,7
Attr3,0,28,107,21,7
Attr1,0,13,108,5,8
Attr0,0,0,109,4,4
Attr3,0,28,111,21,7
Attr3,0,28,112,26,2
Attr1,0,13,113,7,6
Attr3,0,28,114,21,7
Attr3,0,28,115,22,6
Attr1,0,13,116,5,8
Attr0,0,0,117,2,2
Attr0,0,0,118,6,6
Attr3,0,28,118,28,0
Attr0,0,0,119,2,2
Attr0,0,0,120,0,0
Attr0,0,0,121,2,2
Attr0,0,0,122,3,3
Attr1,0,13,122,21,8
Attr0,0,0,123,2,2
Attr1,0,13,123,21,8
Attr0,0,0,124,2,2
Attr1,0,13,124,13,0
Attr2,0,3250,124,3250,0
Attr3,0,28,124,32,4
Attr0,0,0,125,4,4
Attr0,0,0,126,4,4
Attr1,0,13,126,16,3
Attr0,0,0,127,3,3
Attr1,0,13,127,5,8
Attr0,0,0,128,4,4
Attr0,0,0,129,3,3
Attr1,0,13,129,10,3
Attr3,0,28,129,33,5
Attr0,0,0,130,4,4
Attr1,0,13,130,10,3
Attr3,0,28,130,28,0
Attr0,0,0,131,2,2
Attr1,0,13,131,11,2
Attr0,0,0,132,2,2
Attr1,0,13,132,11,2
Attr0,0,0,133,4,4
Attr1,0,13,133,13,0
Attr2,0,3250,133,3250,0
Attr0,0,0,134,1,1
Attr1,0,13,134,10,3
Attr0,0,0,135,2,2
Attr1,0,13,135,5,8
Attr0,0,0,136,2,2
Attr1,0,13,136,6,7
Attr3,0,28,136,22,6
Attr0,0,0,137,4,4
Attr1,0,13,137,5,8
Attr0,0,0,138,2,2
Attr0,0,0,139,4,4
Attr1,0,13,139,5,8
Attr0,0,0,140,2,2
Attr1,0,13,140,7,6
Attr3,0,28,140,32,4
Attr0,0,0,141,2,2
Attr1,0,13,141,6,7
Attr3,0,28,141,26,2
Attr0,0,0,142,2,2
Attr1,0,13,142,8,5
Attr0,0,0,143,2,2
Attr0,0,0,144,2,2
Attr1,0,13,144,6,7
Attr3,0,28,144,28,0
Attr0,0,0,145,4,4
Attr1,0,13,145,16,3
Attr0,0,0,146,4,4
Attr0,0,0,147,4,4
Attr0,0,0,148,2,2
Attr1,0,13,148,12,1
Attr0,0,0,149,4,4
Attr1,0,13,149,7,6
Attr3,0,28,149,32,4
Attr0,0,0,150,2,2
Attr1,0,13,150,6,7
Attr3,0,28,150,35,7
Attr0,0,0,151,4,4
Attr1,0,13,151,6,7
Attr3,0,28,151,28,0
Attr0,0,0,152,4,4
Attr1,0,13,152,11,2
Attr0,0,0,153,4,4
Attr1,0,13,153,16,3
Attr0,0,0,154,4,4
Attr1,0,13,154,6,7
Attr3,0,28,154,35,7
Attr0,0,0,155,2,2
Attr0,0,0,156,2,2
Attr0,0,0,157,4,4
Attr1,0,13,157,6,7
Attr0,0,0,158,3,3
Attr3,0,28,158,29,1
Attr0,0,0,159,2,2
Attr0,0,0,160,2,2
Attr1,0,13,161,11,2
Attr0,0,0,162,3,3
Attr0,0,0,163,4,4
Attr0,0,0,164,4,4
Attr0,0,0,165,4,4
Attr3,0,28,165,34,6
Attr0,0,0,167,7,7
Attr1,0,13,167,9,4
Attr1,0,13,168,8,5
Attr0,0,0,171,2,2
Attr1,0,13,172,14,1
Attr1,0,13,173,7,6
Attr3,0,28,175,35,7
Attr3,0,28,176,23,5
Attr0,1,1,2,2,1
Attr1,1,16,2,20,4
Attr0,1,1,3,2,1
Attr0,1,1,4,2,1
Attr1,1,16,4,9,7
Attr0,1,1,5,5,4
Attr0,1,1,6,2,1
Attr1,1,16,6,10,6
Attr3,1,35,6,28,7
Attr0,1,1,7,2,1
Attr0,1,1,8,2,1
Attr0,1,1,9,2,1
Attr1,1,16,9,14,2
Attr0,1,1,10,2,1
Attr1,1,16,10,15,1
Attr0,1,1,11,2,1
Attr0,1,1,12,2,1
Attr0,1,1,13,2,1
Attr0,1,1,14,2,1
Attr0,1,1,15,2,1
Attr0,1,1,16,4,3
Attr1,1,16,16,12,4
Attr3,1,35,16,34,1
Attr0,1,1,17,4,3
Attr0,1,1,18,4,3
Attr1,1,16,18,10,6
Attr3,1,35,18,28,7
Attr0,1,1,19,4,3
Attr1,1,16,19,10,6
Attr3,1,35,19,28,7
Attr0,1,1,20,4,3
Attr1,1,16,20,9,7
Attr0,1,1,21,2,1
Attr1,1,16,21,8,8
Attr3,1,35,21,28,7
Attr0,1,1,22,2,1
Attr1,1,16,22,12,4
Attr0,1,1,23,4,3
Attr0,1,1,24,2,1
Attr1,1,16,24,14,2
Attr0,1,1,25,4,3
Attr0,1,1,26,2,1
Attr1,1,16,26,13,3
Attr0,1,1,27,2,1
Attr0,1,1,28,4,3
Attr1,1,16,28,20,4
Attr0,1,1,29,4,3
Attr1,1,16,29,9,7
Attr3,1,35,29,28,7
Attr0,1,1,30,2,1
Attr1,1,16,30,11,5
Attr0,1,1,31,4,3
Attr0,1,1,32,4,3
Attr1,1,16,32,19,3
Attr0,1,1,33,4,3
Attr1,1,16,33,8,8
Attr0,1,1,34,2,1
Attr3,1,35,34,28,7
Attr0,1,1,35,2,1
Attr1,1,16,35,8,8
Attr3,1,35,35,35,0
Attr0,1,1,36,4,3
Attr0,1,1,37,2,1
Attr0,1,1,38,2,1
Attr0,1,1,39,4,3
Attr1,1,16,39,17,1
Attr0,1,1,40,2,1
Attr0,1,1,41,2,1
Attr0,1,1,42,2,1
Attr0,1,1,43,4,3
Attr0,1,1,44,2,1
Attr3,1,35,44,28,7
Attr0,1,1,45,2,1
Attr3,1,35,45,35,0
Attr0,1,1,46,4,3
Attr0,1,1,47,4,3
Attr1,1,16,47,9,7
Attr3,1,35,47,38,3
Attr0,1,1,48,4,3
Attr0,1,1,49,5,4
Attr0,1,1,50,4,3
Attr1,1,16,50,8,8
Attr3,1,35,50,34,1
Attr0,1,1,51,2,1
Attr1,1,16,51,13,3
Attr0,1,1,52,4,3
Attr0,1,1,53,4,3
Attr1,1,16,53,8,8
Attr3,1,35,53,40,5
Attr0,1,1,54,2,1
Attr0,1,1,55,2,1
Attr1,1,16,55,11,5
Attr0,1,1,56,2,1
Attr0,1,1,57,4,3
Attr0,1,1,58,2,1
Attr3,1,35,58,41,6
Attr0,1,1,59,2,1
Attr3,1,35,59,33,2
Attr0,1,1,60,4,3
Attr1,1,16,60,8,8
Attr0,1,1,61,4,3
Attr1,1,16,61,8,8
Attr0,1,1,62,2,1
Attr0,1,1,63,4,3
Attr0,1,1,64,4,3
Attr0,1,1,65,2,1
Attr0,1,1,66,2,1
Attr0,1,1,67,2,1
Attr0,1,1,68,2,1
Attr0,1,1,69,2,1
Attr0,1,1,70,2,1
Attr0,1,1,72,4,3
Attr3,1,35,72,33,2
Attr0,1,1,73,4,3
Attr3,1,35,73,41,6
Attr0,1,1,74,4,3
Attr0,1,1,75,4,3
Attr3,1,35,75,35,0
Attr0,1,1,76,2,1
Attr0,1,1,77,9,8
Attr1,1,16,77,8,8
Attr3,1,35,77,38,3
Attr0,1,1,78,6,5
Attr0,1,1,79,4,3
Attr0,1,1,80,4,3
Attr0,1,1,81,4,3
Attr0,1,1,82,4,3
Attr0,1,1,83,4,3
Attr0,1,1,84,4,3
Attr0,1,1,85,8,7
Attr1,1,16,85,8,8
Attr0,1,1,86,4,3
Attr1,1,16,87,17,1
Attr1,1,16,88,8,8
Attr3,1,35,88,41,6
Attr1,1,16,90,14,2
Attr0,1,1,91,2,1
Attr3,1,35,91,38,3
Attr0,1,1,92,4,3
Attr3,1,35,92,43,8
Attr0,1,1,94,9,8
Attr3,1,35,95,28,7
Attr3,1,35,98,37,2
Attr1,1,16,99,9,7
Attr0,1,1,100,9,8
Attr1,1,16,101,8,8
Attr3,1,35,102,28,7
Attr3,1,35,103,35,0
Attr3,1,35,108,40,5
Attr0,1,1,109,4,3
Attr3,1,35,110,40,5
Attr0,1,1,117,2,1
Attr0,1,1,118,6,5
Attr1,1,16,118,22,6
Attr3,1,35,118,28,7
Attr0,1,1,119,2,1
Attr0,1,1,120,0,1
Attr0,1,1,121,2,1
Attr0,1,1,122,3,2
Attr1,1,16,122,21,5
Attr3,1,35,122,42,7
Attr0,1,1,123,2,1
Attr1,1,16,123,21,5
Attr0,1,1,124,2,1
Attr1,1,16,124,13,3
Attr3,1,35,124,32,3
Attr0,1,1,125,4,3
Attr0,1,1,126,4,3
Attr1,1,16,126,16,0
Attr2,1,4000,126,4000,0
Attr3,1,35,126,38,3
Attr0,1,1,127,3,2
Attr0,1,1,128,4,3
Attr0,1,1,129,3,2
Attr1,1,16,129,10,6
Attr3,1,35,129,33,2
Attr0,1,1,130,4,3
Attr1,1,16,130,10,6
Attr3,1,35,130,28,7
Attr0,1,1,131,2,1
Attr1,1,16,131,11,5
Attr3,1,35,131,40,5
Attr0,1,1,132,2,1
Attr1,1,16,132,11,5
Attr3,1,35,132,41,6
Attr0,1,1,133,4,3
Attr1,1,16,133,13,3
Attr3,1,35,133,39,4
Attr0,1,1,134,1,0
Attr1,1,16,134,10,6
Attr3,1,35,134,43,8
Attr0,1,1,135,2,1
Attr0,1,1,136,2,1
Attr0,1,1,137,4,3
Attr0,1,1,138,2,1
Attr0,1,1,139,4,3
Attr0,1,1,140,2,1
Attr3,1,35,140,32,3
Attr0,1,1,141,2,1
Attr0,1,1,142,2,1
Attr1,1,16,142,8,8
Attr3,1,35,142,38,3
Attr0,1,1,143,2,1
Attr0,1,1,144,2,1
Attr3,1,35,144,28,7
Attr0,1,1,145,4,3
Attr1,1,16,145,16,0
Attr2,1,4000,145,4000,0
Attr0,1,1,146,4,3
Attr0,1,1,147,4,3
Attr0,1,1,148,2,1
Attr1,1,16,148,12,4
Attr0,1,1,149,4,3
Attr3,1,35,149,32,3
Attr0,1,1,150,2,1
Attr3,1,35,150,35,0
Attr0,1,1,151,4,3
Attr3,1,35,151,28,7
Attr0,1,1,152,4,3
Attr1,1,16,152,11,5
Attr0,1,1,153,4,3
Attr1,1,16,153,16,0
Attr2,1,4000,153,4000,0
Attr0,1,1,154,4,3
Attr3,1,35,154,35,0
Attr0,1,1,155,2,1
Attr0,1,1,156,2,1
Attr0,1,1,157,4,3
Attr3,1,35,157,38,3
Attr0,1,1,158,3,2
Attr3,1,35,158,29,6
Attr0,1,1,159,2,1
Attr0,1,1,160,2,1
Attr0,1,1,161,9,8
Attr1,1,16,161,11,5
Attr0,1,1,162,3,2
Attr0,1,1,163,4,3
Attr0,1,1,164,4,3
Attr0,1,1,165,4,3
Attr3,1,35,165,34,1
Attr0,1,1,167,7,6
Attr1,1,16,167,9,7
Attr1,1,16,168,8,8
Attr0,1,1,171,2,1
Attr1,1,16,172,14,2
Attr3,1,35,174,38,3
Attr3,1,35,175,35,0
Attr0,2,2,3,2,0
Attr0,2,2,4,2,0
Attr0,2,2,5,5,3
Attr0,2,2,6,2,0
Attr0,2,2,7,2,0
Attr0,2,2,8,2,0
Attr0,2,2,9,2,0
Attr1,2,20,9,14,6
Attr3,2,45,9,48,3
Attr0,2,2,10,2,0
Attr1,2,20,10,15,5
Attr3,2,45,10,49,4
Attr0,2,2,11,2,0
Attr0,2,2,12,2,0
Attr0,2,2,13,2,0
Attr0,2,2,14,2,0
Attr0,2,2,15,2,0
Attr0,2,2,16,4,2
Attr1,2,20,16,12,8
Attr0,2,2,17,4,2
Attr0,2,2,18,4,2
Attr0,2,2,19,4,2
Attr0,2,2,20,4,2
Attr0,2,2,21,2,0
Attr0,2,2,22,2,0
Attr1,2,20,22,12,8
Attr3,2,45,22,47,2
Attr0,2,2,23,4,2
Attr0,2,2,24,2,0
Attr1,2,20,24,14,6
Attr0,2,2,25,4,2
Attr0,2,2,26,2,0
Attr1,2,20,26,13,7
Attr3,2,45,26,53,8
Attr0,2,2,27,2,0
Attr0,2,2,28,4,2
Attr1,2,20,28,20,0
Attr2,2,5000,28,5000,0
Attr0,2,2,29,4,2
Attr0,2,2,30,2,0
Attr3,2,45,30,46,1
Attr0,2,2,31,4,2
Attr0,2,2,32,4,2
Attr1,2,20,32,19,1
Attr0,2,2,33,4,2
Attr0,2,2,34,2,0
Attr0,2,2,35,2,0
Attr0,2,2,36,4,2
Attr0,2,2,37,2,0
Attr0,2,2,38,2,0
Attr0,2,2,39,4,2
Attr1,2,20,39,17,3
Attr0,2,2,40,2,0
Attr0,2,2,41,2,0
Attr0,2,2,42,2,0
Attr0,2,2,43,4,2
Attr0,2,2,44,2,0
Attr0,2,2,45,2,0
Attr0,2,2,46,4,2
Attr0,2,2,47,4,2
Attr3,2,45,47,38,7
Attr0,2,2,48,4,2
Attr0,2,2,49,5,3
Attr0,2,2,50,4,2
Attr0,2,2,51,2,0
Attr1,2,20,51,13,7
Attr0,2,2,52,4,2
Attr0,2,2,53,4,2
Attr3,2,45,53,40,5
Attr0,2,2,54,2,0
Attr3,2,45,54,46,1
Attr0,2,2,55,2,0
Attr0,2,2,56,2,0
Attr0,2,2,57,4,2
Attr0,2,2,58,2,0
Attr3,2,45,58,41,4
Attr0,2,2,59,2,0
Attr0,2,2,60,4,2
Attr3,2,45,60,46,1
Attr0,2,2,61,4,2
Attr3,2,45,61,48,3
Attr0,2,2,62,2,0
Attr0,2,2,63,4,2
Attr0,2,2,64,4,2
Attr0,2,2,65,2,0
Attr0,2,2,66,2,0
Attr0,2,2,67,2,0
Attr0,2,2,68,2,0
Attr0,2,2,69,2,0
Attr0,2,2,70,2,0
Attr0,2,2,72,4,2
Attr0,2,2,73,4,2
Attr3,2,45,73,41,4
Attr0,2,2,74,4,2
Attr0,2,2,75,4,2
Attr0,2,2,76,2,0
Attr3,2,45,76,47,2
Attr0,2,2,77,9,7
Attr3,2,45,77,38,7
Attr0,2,2,78,6,4
Attr0,2,2,79,4,2
Attr0,2,2,80,4,2
Attr0,2,2,81,4,2
Attr0,2,2,82,4,2
Attr0,2,2,83,4,2
Attr0,2,2,84,4,2
Attr0,2,2,85,8,6
Attr3,2,45,85,52,7
Attr0,2,2,86,4,2
Attr1,2,20,87,17,3
Attr3,2,45,88,41,4
Attr1,2,20,90,14,6
Attr0,2,2,91,2,0
Attr3,2,45,91,38,7
Attr0,2,2,92,4,2
Attr3,2,45,92,43,2
Attr0,2,2,94,9,7
Attr3,2,45,98,37,8
Attr0,2,2,100,9,7
Attr3,2,45,100,51,6
Attr3,2,45,101,50,5
Attr3,2,45,108,40,5
Attr0,2,2,109,4,2
Attr3,2,45,109,51,6
Attr3,2,45,110,40,5
Attr3,2,45,116,49,4
Attr0,2,2,117,2,0
Attr0,2,2,118,6,4
Attr1,2,20,118,22,2
Attr0,2,2,119,2,0
Attr0,2,2,120,0,2
Attr1,2,20,120,26,6
Attr0,2,2,121,2,0
Attr0,2,2,122,3,1
Attr1,2,20,122,21,1
Attr3,2,45,122,42,3
Attr0,2,2,123,2,0
Attr1,2,20,123,21,1
Attr3,2,45,123,52,7
Attr0,2,2,124,2,0
Attr1,2,20,124,13,7
Attr0,2,2,125,4,2
Attr0,2,2,126,4,2
Attr1,2,20,126,16,4
Attr3,2,45,126,38,7
Attr0,2,2,127,3,1
Attr0,2,2,128,4,2
Attr0,2,2,129,3,1
Attr0,2,2,130,4,2
Attr0,2,2,131,2,0
Attr3,2,45,131,40,5
Attr0,2,2,132,2,0
Attr3,2,45,132,41,4
Attr0,2,2,133,4,2
Attr1,2,20,133,13,7
Attr3,2,45,133,39,6
Attr0,2,2,134,1,1
Attr3,2,45,134,43,2
Attr0,2,2,135,2,0
Attr0,2,2,136,2,0
Attr0,2,2,137,4,2
Attr0,2,2,138,2,0
Attr0,2,2,139,4,2
Attr0,2,2,140,2,0
Attr0,2,2,141,2,0
Attr0,2,2,142,2,0
Attr3,2,45,142,38,7
Attr0,2,2,143,2,0
Attr0,2,2,144,2,0
Attr0,2,2,145,4,2
Attr1,2,20,145,16,4
Attr0,2,2,146,4,2
Attr0,2,2,147,4,2
Attr0,2,2,148,2,0
Attr1,2,20,148,12,8
Attr0,2,2,149,4,2
Attr0,2,2,150,2,0
Attr0,2,2,151,4,2
Attr0,2,2,152,4,2
Attr0,2,2,153,4,2
Attr1,2,20,153,16,4
Attr0,2,2,154,4,2
Attr0,2,2,155,2,0
Attr0,2,2,156,2,0
Attr0,2,2,157,4,2
Attr3,2,45,157,38,7
Attr0,2,2,158,3,1
Attr0,2,2,159,2,0
Attr0,2,2,160,2,0
Attr0,2,2,161,9,7
Attr3,2,45,161,49,4
Attr0,2,2,162,3,1
Attr0,2,2,163,4,2
Attr0,2,2,164,4,2
Attr0,2,2,165,4,2
Attr0,2,2,167,7,5
Attr3,2,45,168,52,7
Attr0,2,2,171,2,0
Attr1,2,20,172,14,6
Attr3,2,45,174,38,7
Attr0,3,2,4,2,0
Attr1,3,7,4,9,2
Attr3,3,14,4,22,8
Attr0,3,2,5,5,3
Attr0,3,2,6,2,0
Attr1,3,7,6,10,3
Attr0,3,2,7,2,0
Attr1,3,7,7,6,1
Attr3,3,14,7,15,1
Attr0,3,2,8,2,0
Attr1,3,7,8,5,2
Attr3,3,14,8,11,3
Attr0,3,2,9,2,0
Attr1,3,7,9,14,7
Attr0,3,2,10,2,0
Attr1,3,7,10,15,8
Attr0,3,2,11,2,0
Attr1,3,7,11,6,1
Attr3,3,14,11,15,1
Attr0,3,2,12,2,0
Attr1,3,7,12,3,4
Attr0,3,2,13,2,0
Attr1,3,7,13,3,4
Attr0,3,2,14,2,0
Attr1,3,7,14,6,1
Attr3,3,14,14,16,2
Attr0,3,2,15,2,0
Attr1,3,7,15,6,1
Attr3,3,14,15,16,2
Attr0,3,2,16,4,2
Attr1,3,7,16,12,5
Attr0,3,2,17,4,2
Attr1,3,7,17,5,2
Attr3,3,14,17,11,3
Attr0,3,2,18,4,2
Attr1,3,7,18,10,3
Attr0,3,2,19,4,2
Attr1,3,7,19,10,3
Attr0,3,2,20,4,2
Attr1,3,7,20,9,2
Attr0,3,2,21,2,0
Attr1,3,7,21,8,1
Attr0,3,2,22,2,0
Attr1,3,7,22,12,5
Attr0,3,2,23,4,2
Attr1,3,7,23,6,1
Attr3,3,14,23,16,2
Attr0,3,2,24,2,0
Attr1,3,7,24,14,7
Attr0,3,2,25,4,2
Attr1,3,7,25,7,0
Attr2,3,1750,25,1750,0
Attr3,3,14,25,22,8
Attr0,3,2,26,2,0
Attr1,3,7,26,13,6
Attr0,3,2,27,2,0
Attr1,3,7,27,5,2
Attr3,3,14,27,16,2
Attr0,3,2,28,4,2
Attr0,3,2,29,4,2
Attr1,3,7,29,9,2
Attr0,3,2,30,2,0
Attr1,3,7,30,11,4
Attr0,3,2,31,4,2
Attr1,3,7,31,5,2
Attr3,3,14,31,14,0
Attr0,3,2,32,4,2
Attr0,3,2,33,4,2
Attr1,3,7,33,8,1
Attr0,3,2,34,2,0
Attr1,3,7,34,7,0
Attr2,3,1750,34,1750,0
Attr0,3,2,35,2,0
Attr1,3,7,35,8,1
Attr0,3,2,36,4,2
Attr1,3,7,36,5,2
Attr3,3,14,36,16,2
Attr0,3,2,37,2,0
Attr1,3,7,37,3,4
Attr3,3,14,37,9,5
Attr0,3,2,38,2,0
Attr1,3,7,38,4,3
Attr3,3,14,38,14,0
Attr0,3,2,39,4,2
Attr0,3,2,40,2,0
Attr1,3,7,40,2,5
Attr0,3,2,41,2,0
Attr1,3,7,41,2,5
Attr0,3,2,42,2,0
Attr1,3,7,42,4,3
Attr3,3,14,42,16,2
Attr0,3,2,43,4,2
Attr1,3,7,43,6,1
Attr0,3,2,44,2,0
Attr1,3,7,44,6,1
Attr0,3,2,45,2,0
Attr1,3,7,45,7,0
Attr2,3,1750,45,1750,0
Attr0,3,2,46,4,2
Attr1,3,7,46,2,5
Attr0,3,2,47,4,2
Attr1,3,7,47,9,2
Attr0,3,2,48,4,2
Attr1,3,7,48,4,3
Attr3,3,14,48,14,0
Attr0,3,2,49,5,3
Attr1,3,7,49,7,0
Attr2,3,1750,49,1750,0
Attr0,3,2,50,4,2
Attr1,3,7,50,8,1
Attr0,3,2,51,2,0
Attr1,3,7,51,13,6
Attr0,3,2,52,4,2
Attr1,3,7,52,5,2
Attr0,3,2,53,4,2
Attr1,3,7,53,8,1
Attr0,3,2,54,2,0
Attr1,3,7,54,7,0
Attr2,3,1750,54,1750,0
Attr0,3,2,55,2,0
Attr1,3,7,55,11,4
Attr0,3,2,56,2,0
Attr1,3,7,56,3,4
Attr3,3,14,56,16,2
Attr0,3,2,57,4,2
Attr1,3,7,57,5,2
Attr0,3,2,58,2,0
Attr1,3,7,58,6,1
Attr0,3,2,59,2,0
Attr1,3,7,59,5,2
Attr0,3,2,60,4,2
Attr1,3,7,60,8,1
Attr0,3,2,61,4,2
Attr1,3,7,61,8,1
Attr0,3,2,62,2,0
Attr1,3,7,62,2,5
Attr3,3,14,62,10,4
Attr0,3,2,63,4,2
Attr1,3,7,63,2,5
Attr3,3,14,63,9,5
Attr0,3,2,64,4,2
Attr1,3,7,64,3,4
Attr3,3,14,64,16,2
Attr0,3,2,65,2,0
Attr1,3,7,65,2,5
Attr3,3,14,65,11,3
Attr0,3,2,66,2,0
Attr1,3,7,66,7,0
Attr2,3,1750,66,1750,0
Attr0,3,2,67,2,0
Attr1,3,7,67,1,6
Attr0,3,2,68,2,0
Attr1,3,7,68,1,6
Attr0,3,2,69,2,0
Attr1,3,7,69,1,6
Attr0,3,2,70,2,0
Attr1,3,7,70,1,6
Attr1,3,7,71,4,3
Attr3,3,14,71,16,2
Attr0,3,2,72,4,2
Attr1,3,7,72,5,2
Attr0,3,2,73,4,2
Attr1,3,7,73,6,1
Attr0,3,2,74,4,2
Attr1,3,7,74,4,3
Attr0,3,2,75,4,2
Attr1,3,7,75,5,2
Attr0,3,2,76,2,0
Attr1,3,7,76,5,2
Attr0,3,2,77,9,7
Attr1,3,7,77,8,1
Attr0,3,2,78,6,4
Attr1,3,7,78,2,5
Attr3,3,14,78,11,3
Attr0,3,2,79,4,2
Attr1,3,7,79,1,6
Attr0,3,2,80,4,2
Attr1,3,7,80,1,6
Attr0,3,2,81,4,2
Attr1,3,7,81,1,6
Attr0,3,2,82,4,2
Attr1,3,7,82,1,6
Attr0,3,2,83,4,2
Attr1,3,7,83,1,6
Attr0,3,2,84,4,2
