attribute,idx1,val1,idx2,val2,diff
Attr2,2,3.0,6,4.0,1.0
Attr2,2,3.0,7,4.0,1.0
Attr2,2,3.0,8,4.0,1.0
Attr2,2,3.0,9,1.0,2.0
Attr2,2,3.0,10,4.0,1.0
Attr2,2,3.0,11,4.0,1.0
Attr2,2,3.0,12,4.0,1.0
Attr2,3,4.0,4,4.0,0.0
Attr2,3,4.0,5,4.0,0.0
Attr2,3,4.0,6,4.0,0.0
Attr2,3,4.0,7,4.0,0.0
Attr2,3,4.0,8,4.0,0.0
Attr2,3,4.0,10,4.0,0.0
Attr2,3,4.0,11,4.0,0.0
Attr2,3,4.0,12,4.0,0.0
Attr2,4,4.0,5,4.0,0.0
Attr2,4,4.0,6,4.0,0.0
Attr2,4,4.0,7,4.0,0.0
Attr2,4,4.0,8,4.0,0.0
Attr2,4,4.0,10,4.0,0.0
Attr2,4,4.0,11,4.0,0.0
Attr2,4,4.0,12,4.0,0.0
Attr2,5,4.0,6,4.0,0.0
Attr2,5,4.0,7,4.0,0.0
Attr2,5,4.0,8,4.0,0.0
Attr2,5,4.0,10,4.0,0.0
Attr2,5,4.0,11,4.0,0.0
Attr2,5,4.0,12,4.0,0.0
Attr2,6,4.0,7,4.0,0.0
Attr2,6,4.0,8,4.0,0.0
Attr2,6,4.0,10,4.0,0.0
Attr2,6,4.0,11,4.0,0.0
Attr2,6,4.0,12,4.0,0.0
Attr2,7,4.0,8,4.0,0.0
Attr2,7,4.0,10,4.0,0.0
Attr2,7,4.0,11,4.0,0.0
Attr2,7,4.0,12,4.0,0.0
Attr2,8,4.0,10,4.0,0.0
Attr2,8,4.0,11,4.0,0.0
Attr2,8,4.0,12,4.0,0.0
Attr2,10,4.0,11,4.0,0.0
Attr2,10,4.0,12,4.0,0.0
Attr2,11,4.0,12,4.0,0.0
Attr3,1,150.0,3,150.0,0.0
Attr3,1,150.0,4,150.0,0.0
Attr3,2,112.0,11,114.0,2.0
Attr3,3,150.0,4,150.0,0.0
Attr3,8,145.0,12,145.0,0.0
Attr4,2,230.0,9,231.0,1.0
Attr4,5,289.0,6,289.0,0.0
Attr5,0,0.0,1,0.0,0.0
Attr5,0,0.0,2,0.0,0.0
Attr5,0,0.0,3,0.0,0.0
Attr5,0,0.0,4,0.0,0.0
Attr5,0,0.0,5,1.0,1.0
Attr5,0,0.0,6,0.0,0.0
Attr5,0,0.0,7,0.0,0.0
Attr5,0,0.0,8,0.0,0.0
Attr5,0,0.0,9,0.0,0.0
Attr5,0,0.0,10,0.0,0.0
Attr5,0,0.0,11,0.0,0.0
Attr5,0,0.0,12,0.0,0.0
Attr5,1,0.0,2,0.0,0.0
Attr5,1,0.0,3,0.0,0.0
Attr5,1,0.0,4,0.0,0.0
Attr5,1,0.0,5,1.0,1.0
Attr5,1,0.0,6,0.0,0.0
Attr5,1,0.0,7,0.0,0.0
Attr5,1,0.0,8,0.0,0.0
Attr5,1,0.0,9,0.0,0.0
Attr5,1,0.0,10,0.0,0.0
Attr5,1,0.0,11,0.0,0.0
Attr5,1,0.0,12,0.0,0.0
Attr5,2,0.0,3,0.0,0.0
Attr5,2,0.0,4,0.0,0.0
Attr5,2,0.0,5,1.0,1.0
Attr5,2,0.0,6,0.0,0.0
Attr5,2,0.0,7,0.0,0.0
Attr5,2,0.0,8,0.0,0.0
Attr5,2,0.0,9,0.0,0.0
Attr5,2,0.0,10,0.0,0.0
Attr5,2,0.0,11,0.0,0.0
Attr5,2,0.0,12,0.0,0.0
Attr5,3,0.0,4,0.0,0.0
Attr5,3,0.0,5,1.0,1.0
Attr5,3,0.0,6,0.0,0.0
Attr5,3,0.0,7,0.0,0.0
Attr5,3,0.0,8,0.0,0.0
Attr5,3,0.0,9,0.0,0.0
Attr5,3,0.0,10,0.0,0.0
Attr5,3,0.0,11,0.0,0.0
Attr5,3,0.0,12,0.0,0.0
Attr5,4,0.0,5,1.0,1.0
Attr5,4,0.0,6,0.0,0.0
Attr5,4,0.0,7,0.0,0.0
Attr5,4,0.0,8,0.0,0.0
Attr5,4,0.0,9,0.0,0.0
Attr5,4,0.0,10,0.0,0.0
Attr5,4,0.0,11,0.0,0.0
Attr5,4,0.0,12,0.0,0.0
Attr5,5,1.0,6,0.0,1.0
Attr5,5,1.0,7,0.0,1.0
Attr5,5,1.0,8,0.0,1.0
Attr5,5,1.0,9,0.0,1.0
Attr5,5,1.0,10,0.0,1.0
Attr5,5,1.0,11,0.0,1.0
Attr5,5,1.0,12,0.0,1.0
Attr5,6,0.0,7,0.0,0.0
Attr5,6,0.0,8,0.0,0.0
Attr5,6,0.0,9,0.0,0.0
Attr5,6,0.0,10,0.0,0.0
Attr5,6,0.0,11,0.0,0.0
Attr5,6,0.0,12,0.0,0.0
Attr5,7,0.0,8,0.0,0.0
Attr5,7,0.0,9,0.0,0.0
Attr5,7,0.0,10,0.0,0.0
Attr5,7,0.0,11,0.0,0.0
Attr5,7,0.0,12,0.0,0.0
Attr5,8,0.0,9,0.0,0.0
Attr5,8,0.0,10,0.0,0.0
Attr5,8,0.0,11,0.0,0.0
Attr5,8,0.0,12,0.0,0.0
Attr5,9,0.0,10,0.0,0.0
Attr5,9,0.0,11,0.0,0.0
Attr5,9,0.0,12,0.0,0.0
Attr5,10,0.0,11,0.0,0.0
Attr5,10,0.0,12,0.0,0.0
Attr5,11,0.0,12,0.0,0.0
Attr6,0,2.0,1,2.0,0.0
Attr6,0,2.0,2,2.0,0.0
Attr6,0,2.0,3,2.0,0.0
Attr6,0,2.0,4,2.0,0.0
Attr6,0,2.0,5,2.0,0.0
Attr6,0,2.0,6,2.0,0.0
Attr6,0,2.0,7,2.0,0.0
Attr6,0,2.0,8,2.0,0.0
Attr6,0,2.0,9,0.0,2.0
Attr6,0,2.0,10,2.0,0.0
Attr6,0,2.0,11,1.0,1.0
Attr6,0,2.0,12,0.0,2.0
Attr6,1,2.0,2,2.0,0.0
Attr6,1,2.0,3,2.0,0.0
Attr6,1,2.0,4,2.0,0.0
Attr6,1,2.0,5,2.0,0.0
Attr6,1,2.0,6,2.0,0.0
Attr6,1,2.0,7,2.0,0.0
Attr6,1,2.0,8,2.0,0.0
Attr6,1,2.0,9,0.0,2.0
Attr6,1,2.0,10,2.0,0.0
Attr6,1,2.0,11,1.0,1.0
Attr6,1,2.0,12,0.0,2.0
Attr6,2,2.0,3,2.0,0.0
Attr6,2,2.0,4,2.0,0.0
Attr6,2,2.0,5,2.0,0.0
Attr6,2,2.0,6,2.0,0.0
Attr6,2,2.0,7,2.0,0.0
Attr6,2,2.0,8,2.0,0.0
Attr6,2,2.0,9,0.0,2.0
Attr6,2,2.0,10,2.0,0.0
Attr6,2,2.0,11,1.0,1.0
Attr6,2,2.0,12,0.0,2.0
Attr6,3,2.0,4,2.0,0.0
Attr6,3,2.0,5,2.0,0.0
Attr6,3,2.0,6,2.0,0.0
Attr6,3,2.0,7,2.0,0.0
Attr6,3,2.0,8,2.0,0.0
Attr6,3,2.0,9,0.0,2.0
Attr6,3,2.0,10,2.0,0.0
Attr6,3,2.0,11,1.0,1.0
Attr6,3,2.0,12,0.0,2.0
Attr6,4,2.0,5,2.0,0.0
Attr6,4,2.0,6,2.0,0.0
Attr6,4,2.0,7,2.0,0.0
Attr6,4,2.0,8,2.0,0.0
Attr6,4,2.0,9,0.0,2.0
Attr6,4,2.0,10,2.0,0.0
Attr6,4,2.0,11,1.0,1.0
Attr6,4,2.0,12,0.0,2.0
Attr6,5,2.0,6,2.0,0.0
Attr6,5,2.0,7,2.0,0.0
Attr6,5,2.0,8,2.0,0.0
Attr6,5,2.0,9,0.0,2.0
Attr6,5,2.0,10,2.0,0.0
Attr6,5,2.0,11,1.0,1.0
Attr6,5,2.0,12,0.0,2.0
Attr6,6,2.0,7,2.0,0.0
Attr6,6,2.0,8,2.0,0.0
Attr6,6,2.0,9,0.0,2.0
Attr6,6,2.0,10,2.0,0.0
Attr6,6,2.0,11,1.0,1.0
Attr6,6,2.0,12,0.0,2.0
Attr6,7,2.0,8,2.0,0.0
Attr6,7,2.0,9,0.0,2.0
Attr6,7,2.0,10,2.0,0.0
Attr6,7,2.0,11,1.0,1.0
Attr6,7,2.0,12,0.0,2.0
Attr6,8,2.0,9,0.0,2.0
Attr6,8,2.0,10,2.0,0.0
Attr6,8,2.0,11,1.0,1.0
Attr6,8,2.0,12,0.0,2.0
Attr6,9,0.0,10,2.0,2.0
Attr6,9,0.0,11,1.0,1.0
Attr6,9,0.0,12,0.0,0.0
Attr6,10,2.0,11,1.0,1.0
Attr6,10,2.0,12,0.0,2.0
Attr6,11,1.0,12,0.0,1.0
Attr7,0,132.0,8,132.0,0.0
Attr7,5,124.0,10,125.0,1.0
Attr7,5,124.0,12,125.0,1.0
Attr7,10,125.0,12,125.0,0.0
Attr8,0,1.0,1,0.0,1.0
Attr8,0,1.0,2,0.0,1.0
Attr8,0,1.0,3,0.0,1.0
Attr8,0,1.0,4,0.0,1.0
Attr8,0,1.0,5,0.0,1.0
Attr8,0,1.0,6,1.0,0.0
Attr8,0,1.0,7,1.0,0.0
Attr8,0,1.0,8,0.0,1.0
Attr8,0,1.0,9,1.0,0.0
Attr8,0,1.0,10,1.0,0.0
Attr8,0,1.0,11,0.0,1.0
Attr8,0,1.0,12,1.0,0.0
Attr8,1,0.0,2,0.0,0.0
Attr8,1,0.0,3,0.0,0.0
Attr8,1,0.0,4,0.0,0.0
Attr8,1,0.0,5,0.0,0.0
Attr8,1,0.0,6,1.0,1.0
Attr8,1,0.0,7,1.0,1.0
Attr8,1,0.0,8,0.0,0.0
Attr8,1,0.0,9,1.0,1.0
Attr8,1,0.0,10,1.0,1.0
Attr8,1,0.0,11,0.0,0.0
Attr8,1,0.0,12,1.0,1.0
Attr8,2,0.0,3,0.0,0.0
Attr8,2,0.0,4,0.0,0.0
Attr8,2,0.0,5,0.0,0.0
Attr8,2,0.0,6,1.0,1.0
Attr8,2,0.0,7,1.0,1.0
Attr8,2,0.0,8,0.0,0.0
Attr8,2,0.0,9,1.0,1.0
Attr8,2,0.0,10,1.0,1.0
Attr8,2,0.0,11,0.0,0.0
Attr8,2,0.0,12,1.0,1.0
Attr8,3,0.0,4,0.0,0.0
Attr8,3,0.0,5,0.0,0.0
Attr8,3,0.0,6,1.0,1.0
Attr8,3,0.0,7,1.0,1.0
Attr8,3,0.0,8,0.0,0.0
Attr8,3,0.0,9,1.0,1.0
Attr8,3,0.0,10,1.0,1.0
Attr8,3,0.0,11,0.0,0.0
Attr8,3,0.0,12,1.0,1.0
Attr8,4,0.0,5,0.0,0.0
Attr8,4,0.0,6,1.0,1.0
Attr8,4,0.0,7,1.0,1.0
Attr8,4,0.0,8,0.0,0.0
Attr8,4,0.0,9,1.0,1.0
Attr8,4,0.0,10,1.0,1.0
Attr8,4,0.0,11,0.0,0.0
Attr8,4,0.0,12,1.0,1.0
Attr8,5,0.0,6,1.0,1.0
Attr8,5,0.0,7,1.0,1.0
Attr8,5,0.0,8,0.0,0.0
Attr8,5,0.0,9,1.0,1.0
Attr8,5,0.0,10,1.0,1.0
Attr8,5,0.0,11,0.0,0.0
Attr8,5,0.0,12,1.0,1.0
Attr8,6,1.0,7,1.0,0.0
Attr8,6,1.0,8,0.0,1.0
Attr8,6,1.0,9,1.0,0.0
Attr8,6,1.0,10,1.0,0.0
Attr8,6,1.0,11,0.0,1.0
Attr8,6,1.0,12,1.0,0.0
Attr8,7,1.0,8,0.0,1.0
Attr8,7,1.0,9,1.0,0.0
Attr8,7,1.0,10,1.0,0.0
Attr8,7,1.0,11,0.0,1.0
Attr8,7,1.0,12,1.0,0.0
Attr8,8,0.0,9,1.0,1.0
Attr8,8,0.0,10,1.0,1.0
Attr8,8,0.0,11,0.0,0.0
Attr8,8,0.0,12,1.0,1.0
Attr8,9,1.0,10,1.0,0.0
Attr8,9,1.0,11,0.0,1.0
Attr8,9,1.0,12,1.0,0.0
Attr8,10,1.0,11,0.0,1.0
Attr8,10,1.0,12,1.0,0.0
Attr8,11,0.0,12,1.0,1.0
Attr9,0,2.4,1,1.0,1.4
Attr9,0,2.4,2,2.5,0.10000000000000009
Attr9,0,2.4,3,2.6,0.20000000000000018
Attr9,0,2.4,4,4.0,1.6
Attr9,0,2.4,5,1.0,1.4
Attr9,0,2.4,6,0.8,1.5999999999999999
Attr9,0,2.4,8,2.0,0.3999999999999999
Attr9,0,2.4,9,3.8,1.4
Attr9,0,2.4,10,3.6,1.2000000000000002
Attr9,0,2.4,12,2.6,0.20000000000000018
Attr9,1,1.0,2,2.5,1.5
Attr9,1,1.0,3,2.6,1.6
Attr9,1,1.0,5,1.0,0.0
Attr9,1,1.0,6,0.8,0.19999999999999996
Attr9,1,1.0,7,0.0,1.0
Attr9,1,1.0,8,2.0,1.0
Attr9,1,1.0,12,2.6,1.6
Attr9,2,2.5,3,2.6,0.10000000000000009
Attr9,2,2.5,4,4.0,1.5
Attr9,2,2.5,5,1.0,1.5
Attr9,2,2.5,6,0.8,1.7
Attr9,2,2.5,8,2.0,0.5
Attr9,2,2.5,9,3.8,1.2999999999999998
Attr9,2,2.5,10,3.6,1.1
Attr9,2,2.5,11,4.4,1.9000000000000004
Attr9,2,2.5,12,2.6,0.10000000000000009
Attr9,3,2.6,4,4.0,1.4
Attr9,3,2.6,5,1.0,1.6
Attr9,3,2.6,6,0.8,1.8
Attr9,3,2.6,8,2.0,0.6000000000000001
Attr9,3,2.6,9,3.8,1.1999999999999997
Attr9,3,2.6,10,3.6,1.0
Attr9,3,2.6,11,4.4,1.8000000000000003
Attr9,3,2.6,12,2.6,0.0
Attr9,4,4.0,8,2.0,2.0
Attr9,4,4.0,9,3.8,0.20000000000000018
Attr9,4,4.0,10,3.6,0.3999999999999999
Attr9,4,4.0,11,4.4,0.40000000000000036
Attr9,4,4.0,12,2.6,1.4
Attr9,5,1.0,6,0.8,0.19999999999999996
Attr9,5,1.0,7,0.0,1.0
Attr9,5,1.0,8,2.0,1.0
Attr9,5,1.0,12,2.6,1.6
Attr9,6,0.8,7,0.0,0.8
Attr9,6,0.8,8,2.0,1.2
Attr9,6,0.8,12,2.6,1.8
Attr9,7,0.0,8,2.0,2.0
Attr9,8,2.0,9,3.8,1.7999999999999998
Attr9,8,2.0,10,3.6,1.6
Attr9,8,2.0,12,2.6,0.6000000000000001
Attr9,9,3.8,10,3.6,0.19999999999999973
Attr9,9,3.8,11,4.4,0.6000000000000005
Attr9,9,3.8,12,2.6,1.1999999999999997
Attr9,10,3.6,11,4.4,0.8000000000000003
Attr9,10,3.6,12,2.6,1.0
Attr9,11,4.4,12,2.6,1.8000000000000003
Attr10,0,2.0,1,2.0,0.0
Attr10,0,2.0,2,2.0,0.0
Attr10,0,2.0,3,2.0,0.0
Attr10,0,2.0,4,2.0,0.0
Attr10,0,2.0,5,2.0,0.0
Attr10,0,2.0,6,2.0,0.0
Attr10,0,2.0,7,1.0,1.0
Attr10,0,2.0,8,2.0,0.0
Attr10,0,2.0,9,2.0,0.0
Attr10,0,2.0,10,2.0,0.0
Attr10,0,2.0,11,3.0,1.0
Attr10,0,2.0,12,3.0,1.0
Attr10,1,2.0,2,2.0,0.0
Attr10,1,2.0,3,2.0,0.0
Attr10,1,2.0,4,2.0,0.0
Attr10,1,2.0,5,2.0,0.0
Attr10,1,2.0,6,2.0,0.0
Attr10,1,2.0,7,1.0,1.0
Attr10,1,2.0,8,2.0,0.0
Attr10,1,2.0,9,2.0,0.0
Attr10,1,2.0,10,2.0,0.0
Attr10,1,2.0,11,3.0,1.0
Attr10,1,2.0,12,3.0,1.0
Attr10,2,2.0,3,2.0,0.0
Attr10,2,2.0,4,2.0,0.0
Attr10,2,2.0,5,2.0,0.0
Attr10,2,2.0,6,2.0,0.0
Attr10,2,2.0,7,1.0,1.0
Attr10,2,2.0,8,2.0,0.0
Attr10,2,2.0,9,2.0,0.0
Attr10,2,2.0,10,2.0,0.0
Attr10,2,2.0,11,3.0,1.0
Attr10,2,2.0,12,3.0,1.0
Attr10,3,2.0,4,2.0,0.0
Attr10,3,2.0,5,2.0,0.0
Attr10,3,2.0,6,2.0,0.0
Attr10,3,2.0,7,1.0,1.0
Attr10,3,2.0,8,2.0,0.0
Attr10,3,2.0,9,2.0,0.0
Attr10,3,2.0,10,2.0,0.0
Attr10,3,2.0,11,3.0,1.0
Attr10,3,2.0,12,3.0,1.0
Attr10,4,2.0,5,2.0,0.0
Attr10,4,2.0,6,2.0,0.0
Attr10,4,2.0,7,1.0,1.0
Attr10,4,2.0,8,2.0,0.0
Attr10,4,2.0,9,2.0,0.0
Attr10,4,2.0,10,2.0,0.0
Attr10,4,2.0,11,3.0,1.0
Attr10,4,2.0,12,3.0,1.0
Attr10,5,2.0,6,2.0,0.0
Attr10,5,2.0,7,1.0,1.0
Attr10,5,2.0,8,2.0,0.0
Attr10,5,2.0,9,2.0,0.0
Attr10,5,2.0,10,2.0,0.0
Attr10,5,2.0,11,3.0,1.0
Attr10,5,2.0,12,3.0,1.0
Attr10,6,2.0,7,1.0,1.0
Attr10,6,2.0,8,2.0,0.0
Attr10,6,2.0,9,2.0,0.0
Attr10,6,2.0,10,2.0,0.0
Attr10,6,2.0,11,3.0,1.0
Attr10,6,2.0,12,3.0,1.0
Attr10,7,1.0,8,2.0,1.0
Attr10,7,1.0,9,2.0,1.0
Attr10,7,1.0,10,2.0,1.0
Attr10,7,1.0,11,3.0,2.0
Attr10,7,1.0,12,3.0,2.0
Attr10,8,2.0,9,2.0,0.0
Attr10,8,2.0,10,2.0,0.0
Attr10,8,2.0,11,3.0,1.0
Attr10,8,2.0,12,3.0,1.0
Attr10,9,2.0,10,2.0,0.0
Attr10,9,2.0,11,3.0,1.0
Attr10,9,2.0,12,3.0,1.0
Attr10,10,2.0,11,3.0,1.0
Attr10,10,2.0,12,3.0,1.0
Attr10,11,3.0,12,3.0,0.0
Attr11,0,2.0,1,3.0,1.0
Attr11,0,2.0,2,1.0,1.0
Attr11,0,2.0,3,0.0,2.0
Attr11,0,2.0,4,3.0,1.0
Attr11,0,2.0,5,3.0,1.0
Attr11,0,2.0,6,1.0,1.0
Attr11,0,2.0,7,3.0,1.0
Attr11,0,2.0,8,2.0,0.0
Attr11,0,2.0,9,0.0,2.0
Attr11,0,2.0,10,1.0,1.0
Attr11,0,2.0,11,3.0,1.0
Attr11,0,2.0,12,0.0,2.0
Attr11,1,3.0,2,1.0,2.0
Attr11,1,3.0,4,3.0,0.0
Attr11,1,3.0,5,3.0,0.0
Attr11,1,3.0,6,1.0,2.0
Attr11,1,3.0,7,3.0,0.0
Attr11,1,3.0,8,2.0,1.0
Attr11,1,3.0,10,1.0,2.0
Attr11,1,3.0,11,3.0,0.0
Attr11,2,1.0,3,0.0,1.0
Attr11,2,1.0,4,3.0,2.0
Attr11,2,1.0,5,3.0,2.0
Attr11,2,1.0,6,1.0,0.0
Attr11,2,1.0,7,3.0,2.0
Attr11,2,1.0,8,2.0,1.0
Attr11,2,1.0,9,0.0,1.0
Attr11,2,1.0,10,1.0,0.0
Attr11,2,1.0,11,3.0,2.0
Attr11,2,1.0,12,0.0,1.0
Attr11,3,0.0,6,1.0,1.0
Attr11,3,0.0,8,2.0,2.0
Attr11,3,0.0,9,0.0,0.0
Attr11,3,0.0,10,1.0,1.0
Attr11,3,0.0,12,0.0,0.0
Attr11,4,3.0,5,3.0,0.0
Attr11,4,3.0,6,1.0,2.0
Attr11,4,3.0,7,3.0,0.0
Attr11,4,3.0,8,2.0,1.0
Attr11,4,3.0,10,1.0,2.0
Attr11,4,3.0,11,3.0,0.0
Attr11,5,3.0,6,1.0,2.0
Attr11,5,3.0,7,3.0,0.0
Attr11,5,3.0,8,2.0,1.0
Attr11,5,3.0,10,1.0,2.0
Attr11,5,3.0,11,3.0,0.0
Attr11,6,1.0,7,3.0,2.0
Attr11,6,1.0,8,2.0,1.0
Attr11,6,1.0,9,0.0,1.0
Attr11,6,1.0,10,1.0,0.0
Attr11,6,1.0,11,3.0,2.0
Attr11,6,1.0,12,0.0,1.0
Attr11,7,3.0,8,2.0,1.0
Attr11,7,3.0,10,1.0,2.0
Attr11,7,3.0,11,3.0,0.0
Attr11,8,2.0,9,0.0,2.0
Attr11,8,2.0,10,1.0,1.0
Attr11,8,2.0,11,3.0,1.0
Attr11,8,2.0,12,0.0,2.0
Attr11,9,0.0,10,1.0,1.0
Attr11,9,0.0,12,0.0,0.0
Attr11,10,1.0,11,3.0,2.0
Attr11,10,1.0,12,0.0,1.0
Attr12,0,2.0,1,2.0,0.0
Attr12,0,2.0,2,2.0,0.0
Attr12,0,2.0,3,2.0,0.0
Attr12,0,2.0,4,2.0,0.0
Attr12,0,2.0,5,2.0,0.0
Attr12,0,2.0,6,2.0,0.0
Attr12,0,2.0,7,0.0,2.0
Attr12,0,2.0,8,1.0,1.0
Attr12,0,2.0,9,2.0,0.0
Attr12,0,2.0,10,0.0,2.0
Attr12,0,2.0,11,1.0,1.0
Attr12,0,2.0,12,2.0,0.0
Attr12,1,2.0,2,2.0,0.0
Attr12,1,2.0,3,2.0,0.0
Attr12,1,2.0,4,2.0,0.0
Attr12,1,2.0,5,2.0,0.0
Attr12,1,2.0,6,2.0,0.0
Attr12,1,2.0,7,0.0,2.0
Attr12,1,2.0,8,1.0,1.0
Attr12,1,2.0,9,2.0,0.0
Attr12,1,2.0,10,0.0,2.0
Attr12,1,2.0,11,1.0,1.0
Attr12,1,2.0,12,2.0,0.0
Attr12,2,2.0,3,2.0,0.0
Attr12,2,2.0,4,2.0,0.0
Attr12,2,2.0,5,2.0,0.0
Attr12,2,2.0,6,2.0,0.0
Attr12,2,2.0,7,0.0,2.0
Attr12,2,2.0,8,1.0,1.0
Attr12,2,2.0,9,2.0,0.0
Attr12,2,2.0,10,0.0,2.0
Attr12,2,2.0,11,1.0,1.0
Attr12,2,2.0,12,2.0,0.0
Attr12,3,2.0,4,2.0,0.0
Attr12,3,2.0,5,2.0,0.0
Attr12,3,2.0,6,2.0,0.0
Attr12,3,2.0,7,0.0,2.0
Attr12,3,2.0,8,1.0,1.0
Attr12,3,2.0,9,2.0,0.0
Attr12,3,2.0,10,0.0,2.0
Attr12,3,2.0,11,1.0,1.0
Attr12,3,2.0,12,2.0,0.0
Attr12,4,2.0,5,2.0,0.0
Attr12,4,2.0,6,2.0,0.0
Attr12,4,2.0,7,0.0,2.0
Attr12,4,2.0,8,1.0,1.0
Attr12,4,2.0,9,2.0,0.0
Attr12,4,2.0,10,0.0,2.0
Attr12,4,2.0,11,1.0,1.0
Attr12,4,2.0,12,2.0,0.0
Attr12,5,2.0,6,2.0,0.0
Attr12,5,2.0,7,0.0,2.0
Attr12,5,2.0,8,1.0,1.0
Attr12,5,2.0,9,2.0,0.0
Attr12,5,2.0,10,0.0,2.0
Attr12,5,2.0,11,1.0,1.0
Attr12,5,2.0,12,2.0,0.0
Attr12,6,2.0,7,0.0,2.0
Attr12,6,2.0,8,1.0,1.0
Attr12,6,2.0,9,2.0,0.0
